S_No,order_id,user,productId,productName,brand,zone,state,city,store,machine,isVeg,MinWeight,Weight,MaxWeight,weightCheckRequired,weightSimulated,MinTemp,Temp,MaxTemp,tempCheckRequired,tempSimulated,foodImage,foodImageSimulated,faceImage,faceImageSimulated,date,date_no,month_no,week_day,week_no,year,orderRecievedAt,timeTaken,passed,failed,interval
8606,10019606,1,68451,'Subz-E-Falafel Biryani (Regular)',4,2,2,2,2,2,0,115,785,815,1,0,34,20,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:10:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:10:49.350801,10,0,1,64
8607,10019607,4,68457,'Subz-E-Falafel Biryani (Regular)',1,4,4,4,4,3,1,80,950,400,1,0,34,18,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:18:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:18:49.350801,10,0,1,65
8608,10019608,2,68456,'Subz-E-Falafel Biryani (Regular)',3,4,4,4,4,2,0,55,245,740,1,0,26,22,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:29:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:29:49.350801,10,0,1,65
8609,10019609,10,68456,'Subz-E-Falafel Biryani (Regular)',3,3,3,3,3,2,1,145,180,385,1,0,32,56,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:33:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:33:49.350801,10,0,1,66
8610,10019610,10,68459,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,4,1,50,30,430,1,0,20,10,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:34:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:34:49.350801,10,0,1,66
8611,10019611,7,68454,'Subz-E-Falafel Biryani (Regular)',2,3,3,3,3,2,0,205,795,375,1,0,32,86,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:34:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:34:49.350801,10,0,1,66
8612,10019612,4,68458,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,2,0,65,60,315,1,0,32,60,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:42:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:42:49.350801,10,0,1,66
8613,10019613,2,68459,'Subz-E-Falafel Biryani (Regular)',11,2,2,2,2,2,0,95,430,855,1,0,30,10,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:45:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:45:49.350801,10,0,1,67
8614,10019614,2,68454,'Subz-E-Falafel Biryani (Regular)',8,4,4,4,4,3,1,200,705,775,1,0,36,76,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:46:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:46:49.350801,10,0,1,67
8615,10019615,1,68453,'Subz-E-Falafel Biryani (Regular)',9,3,3,3,3,2,0,210,660,770,1,0,28,16,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:47:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:47:49.350801,10,0,1,67
8616,10019616,4,68457,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,4,0,95,580,470,1,0,36,92,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_16:54:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 16:54:49.350801,10,0,1,67
8617,10019617,2,68459,'Subz-E-Falafel Biryani (Regular)',10,1,1,1,1,2,1,115,595,680,1,0,36,10,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:02:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:02:49.350801,10,0,1,68
8618,10019618,9,68459,'Subz-E-Falafel Biryani (Regular)',7,4,4,4,4,2,0,230,100,400,1,0,32,74,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:11:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:11:49.350801,10,0,1,68
8619,10019619,5,68450,'Subz-E-Falafel Biryani (Regular)',2,2,2,2,2,2,0,120,605,710,1,0,22,28,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:23:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:23:49.350801,10,1,0,69
8620,10019620,5,68452,'Subz-E-Falafel Biryani (Regular)',6,4,4,4,4,3,0,205,235,885,1,0,22,24,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:28:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:28:49.350801,10,1,0,69
8621,10019621,5,68456,'Subz-E-Falafel Biryani (Regular)',3,1,1,1,1,3,1,60,955,375,1,0,22,32,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:29:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:29:49.350801,10,0,1,69
8622,10019622,1,68457,'Subz-E-Falafel Biryani (Regular)',7,3,3,3,3,3,0,55,410,335,1,0,38,84,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:35:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:35:49.350801,10,0,1,70
8623,10019623,9,68459,'Subz-E-Falafel Biryani (Regular)',7,1,1,1,1,2,0,160,885,575,1,0,22,28,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:35:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:35:49.350801,10,0,1,70
8624,10019624,7,68450,'Subz-E-Falafel Biryani (Regular)',3,4,4,4,4,3,0,85,275,595,1,0,32,86,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:48:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:48:49.350801,10,0,1,71
8625,10019625,6,68453,'Subz-E-Falafel Biryani (Regular)',1,1,1,1,1,4,0,110,800,750,1,0,28,88,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:51:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:51:49.350801,10,0,1,71
8626,10019626,1,68450,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,1,1,80,120,395,1,0,30,90,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_17:55:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 17:55:49.350801,10,0,1,71
8627,10019627,9,68453,'Subz-E-Falafel Biryani (Regular)',6,1,1,1,1,2,0,55,295,685,1,0,32,82,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:01:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:01:49.350801,10,1,0,72
8628,10019628,3,68457,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,3,0,95,685,610,1,0,36,60,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:08:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:08:49.350801,10,0,1,72
8629,10019629,9,68459,'Subz-E-Falafel Biryani (Regular)',1,1,1,1,1,4,1,240,850,590,1,0,22,96,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:08:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:08:49.350801,10,0,1,72
8630,10019630,9,68458,'Subz-E-Falafel Biryani (Regular)',9,1,1,1,1,2,1,100,820,880,1,0,26,24,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:14:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:14:49.350801,10,0,1,72
8631,10019631,3,68459,'Subz-E-Falafel Biryani (Regular)',4,3,3,3,3,3,1,220,790,730,1,0,32,42,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:25:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:25:49.350801,10,0,1,73
8632,10019632,7,68451,'Subz-E-Falafel Biryani (Regular)',8,3,3,3,3,1,1,60,355,815,1,0,24,60,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:33:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:33:49.350801,10,1,0,74
8633,10019633,1,68455,'Subz-E-Falafel Biryani (Regular)',3,3,3,3,3,4,1,90,895,840,1,0,30,56,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:44:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:44:49.350801,10,0,1,74
8634,10019634,4,68456,'Subz-E-Falafel Biryani (Regular)',5,2,2,2,2,1,0,200,450,350,1,0,24,96,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:53:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:53:49.350801,10,0,1,75
8635,10019635,10,68457,'Subz-E-Falafel Biryani (Regular)',1,1,1,1,1,2,0,225,195,765,1,0,28,98,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:56:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:56:49.350801,10,0,1,75
8636,10019636,8,68452,'Subz-E-Falafel Biryani (Regular)',7,3,3,3,3,4,0,210,865,415,1,0,32,62,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_18:57:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 18:57:49.350801,10,0,1,75
8637,10019637,9,68459,'Subz-E-Falafel Biryani (Regular)',1,3,3,3,3,4,1,170,545,660,1,0,38,80,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:00:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:00:49.350801,10,0,1,76
8638,10019638,8,68451,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,2,0,240,500,680,1,0,28,54,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:04:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:04:49.350801,10,0,1,76
8639,10019639,9,68452,'Subz-E-Falafel Biryani (Regular)',8,1,1,1,1,1,0,90,535,770,1,0,28,20,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:07:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:07:49.350801,10,0,1,76
8640,10019640,6,68450,'Subz-E-Falafel Biryani (Regular)',7,3,3,3,3,2,0,75,640,465,1,0,24,54,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:18:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:18:49.350801,10,0,1,77
8641,10019641,3,68454,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,4,1,95,970,750,1,0,20,86,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:18:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:18:49.350801,10,0,1,77
8642,10019642,5,68456,'Subz-E-Falafel Biryani (Regular)',11,3,3,3,3,1,1,235,705,795,1,0,38,30,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:27:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:27:49.350801,10,0,1,77
8643,10019643,2,68450,'Subz-E-Falafel Biryani (Regular)',7,2,2,2,2,2,0,195,510,640,1,0,32,22,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:39:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:39:49.350801,10,0,1,78
8644,10019644,6,68457,'Subz-E-Falafel Biryani (Regular)',2,1,1,1,1,4,0,135,840,330,1,0,30,90,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:52:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:52:49.350801,10,0,1,79
8645,10019645,4,68452,'Subz-E-Falafel Biryani (Regular)',2,3,3,3,3,4,1,205,765,515,1,0,36,34,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_19:54:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 19:54:49.350801,10,0,1,79
8646,10019646,8,68451,'Subz-E-Falafel Biryani (Regular)',9,2,2,2,2,4,1,240,495,625,1,0,26,62,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_20:03:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 20:03:49.350801,10,0,1,80
8647,10019647,5,68457,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,3,1,125,560,890,1,0,26,60,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_20:16:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 20:16:49.350801,10,1,0,81
8648,10019648,8,68458,'Subz-E-Falafel Biryani (Regular)',5,3,3,3,3,4,0,215,340,360,1,0,22,22,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_20:17:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 20:17:49.350801,10,1,0,81
8649,10019649,9,68450,'Subz-E-Falafel Biryani (Regular)',5,1,1,1,1,3,0,115,35,445,1,0,26,96,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_20:30:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 20:30:49.350801,10,0,1,82
8650,10019650,2,68458,'Subz-E-Falafel Biryani (Regular)',7,3,3,3,3,1,1,175,995,380,1,0,36,88,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_20:35:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 20:35:49.350801,10,0,1,82
8651,10019651,3,68453,'Subz-E-Falafel Biryani (Regular)',5,1,1,1,1,2,1,160,560,435,1,0,38,32,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_20:48:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 20:48:49.350801,10,0,1,83
8652,10019652,4,68453,'Subz-E-Falafel Biryani (Regular)',12,4,4,4,4,4,1,55,980,360,1,0,34,30,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_20:52:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 20:52:49.350801,10,0,1,83
8653,10019653,5,68456,'Subz-E-Falafel Biryani (Regular)',3,2,2,2,2,2,0,225,710,865,1,0,20,46,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_20:53:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 20:53:49.350801,10,1,0,83
8654,10019654,9,68456,'Subz-E-Falafel Biryani (Regular)',7,1,1,1,1,2,0,125,635,700,1,0,24,30,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:00:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:00:49.350801,10,1,0,84
8655,10019655,3,68451,'Subz-E-Falafel Biryani (Regular)',9,2,2,2,2,4,0,65,485,400,1,0,20,60,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:03:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:03:49.350801,10,0,1,84
8656,10019656,8,68452,'Subz-E-Falafel Biryani (Regular)',12,1,1,1,1,4,1,110,450,425,1,0,36,48,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:05:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:05:49.350801,10,0,1,84
8657,10019657,8,68454,'Subz-E-Falafel Biryani (Regular)',5,1,1,1,1,3,1,205,265,890,1,0,22,16,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:08:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:08:49.350801,10,0,1,84
8658,10019658,4,68457,'Subz-E-Falafel Biryani (Regular)',9,3,3,3,3,4,1,65,340,300,1,0,28,90,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:20:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:20:49.350801,10,0,1,85
8659,10019659,9,68455,'Subz-E-Falafel Biryani (Regular)',7,1,1,1,1,2,0,105,65,310,1,0,22,22,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:23:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:23:49.350801,10,0,1,85
8660,10019660,8,68451,'Subz-E-Falafel Biryani (Regular)',12,3,3,3,3,3,0,220,455,825,1,0,28,68,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:33:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:33:49.350801,10,0,1,86
8661,10019661,10,68451,'Subz-E-Falafel Biryani (Regular)',2,3,3,3,3,4,0,75,95,840,1,0,26,36,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:35:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:35:49.350801,10,1,0,86
8662,10019662,1,68450,'Subz-E-Falafel Biryani (Regular)',10,3,3,3,3,3,0,215,880,620,1,0,32,90,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:36:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:36:49.350801,10,0,1,86
8663,10019663,2,68458,'Subz-E-Falafel Biryani (Regular)',1,4,4,4,4,1,0,215,945,690,1,0,38,52,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:46:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:46:49.350801,10,0,1,87
8664,10019664,1,68455,'Subz-E-Falafel Biryani (Regular)',8,2,2,2,2,3,1,210,160,865,1,0,34,14,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_21:51:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 21:51:49.350801,10,0,1,87
8665,10019665,5,68450,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,2,1,185,915,695,1,0,34,18,74,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:01:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:01:49.350801,10,0,1,88
8666,10019666,3,68450,'Subz-E-Falafel Biryani (Regular)',4,1,1,1,1,3,1,160,430,365,1,0,28,74,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:11:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:11:49.350801,10,0,1,88
8667,10019667,7,68454,'Subz-E-Falafel Biryani (Regular)',6,1,1,1,1,1,0,220,605,305,1,0,22,92,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:16:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:16:49.350801,10,0,1,89
8668,10019668,4,68456,'Subz-E-Falafel Biryani (Regular)',11,1,1,1,1,1,1,205,100,335,1,0,28,30,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:21:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:21:49.350801,10,0,1,89
8669,10019669,8,68457,'Subz-E-Falafel Biryani (Regular)',1,4,4,4,4,3,1,175,675,415,1,0,20,66,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:24:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:24:49.350801,10,0,1,89
8670,10019670,9,68458,'Subz-E-Falafel Biryani (Regular)',9,2,2,2,2,4,0,195,965,355,1,0,36,96,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:27:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:27:49.350801,10,0,1,89
8671,10019671,9,68455,'Subz-E-Falafel Biryani (Regular)',8,4,4,4,4,2,0,105,980,585,1,0,28,58,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:27:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:27:49.350801,10,0,1,89
8672,10019672,7,68457,'Subz-E-Falafel Biryani (Regular)',4,4,4,4,4,1,1,190,35,735,1,0,26,16,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:37:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:37:49.350801,10,0,1,90
8673,10019673,7,68451,'Subz-E-Falafel Biryani (Regular)',9,2,2,2,2,2,0,180,690,405,1,0,22,32,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:38:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:38:49.350801,10,0,1,90
8674,10019674,2,68454,'Subz-E-Falafel Biryani (Regular)',5,4,4,4,4,2,1,195,270,645,1,0,38,90,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:41:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:41:49.350801,10,0,1,90
8675,10019675,4,68457,'Subz-E-Falafel Biryani (Regular)',2,2,2,2,2,1,1,160,830,765,1,0,24,72,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:45:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:45:49.350801,10,0,1,91
8676,10019676,2,68452,'Subz-E-Falafel Biryani (Regular)',10,2,2,2,2,1,1,150,215,375,1,0,26,84,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:56:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 22:56:49.350801,10,0,1,91
8677,10019677,5,68454,'Subz-E-Falafel Biryani (Regular)',9,2,2,2,2,4,0,215,335,690,1,0,28,10,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:07:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 23:07:49.350801,10,0,1,92
8678,10019678,6,68452,'Subz-E-Falafel Biryani (Regular)',5,2,2,2,2,2,1,225,140,585,1,0,38,78,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:15:49.png,0,,0,2021-03-10,10,3,2,10,2021,2021-03-10 23:15:49.350801,10,0,1,93
