S_No,order_id,user,productId,productName,brand,zone,state,city,store,machine,isVeg,MinWeight,Weight,MaxWeight,weightCheckRequired,weightSimulated,MinTemp,Temp,MaxTemp,tempCheckRequired,tempSimulated,foodImage,foodImageSimulated,faceImage,faceImageSimulated,date,date_no,month_no,week_day,week_no,year,orderRecievedAt,timeTaken,passed,failed,interval
0,10011000,1,68457,'Subz-E-Falafel Biryani (Regular)',6,3,3,3,3,4,0,190,985,470,1,0,38,56,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:43:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 22:43:03.262723,10,0,1,90
0,10011000,3,68456,'Subz-E-Falafel Biryani (Regular)',7,1,5,5,5,1,1,90,460,795,1,0,28,46,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:44:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 22:44:03.262723,10,1,0,90
0,10011000,1,68457,'Subz-E-Falafel Biryani (Regular)',7,3,3,3,3,2,1,155,80,750,1,0,34,78,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:50:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 22:50:03.262723,10,0,1,91
0,10011000,6,68457,'Subz-E-Falafel Biryani (Regular)',3,3,3,3,3,4,1,55,360,760,1,0,26,18,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_22:56:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 22:56:03.262723,10,0,1,91
0,10011000,10,68451,'Subz-E-Falafel Biryani (Regular)',6,4,8,8,8,1,0,240,750,385,1,0,38,12,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:03:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:03:03.262723,10,0,1,92
0,10011000,1,68451,'Subz-E-Falafel Biryani (Regular)',10,4,4,4,4,2,1,115,570,325,1,0,24,18,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:11:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:11:03.262723,10,0,1,92
0,10011000,3,68454,'Subz-E-Falafel Biryani (Regular)',11,4,8,8,8,3,1,215,540,885,1,0,30,44,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:22:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:22:03.262723,10,1,0,93
0,10011000,6,68452,'Subz-E-Falafel Biryani (Regular)',1,3,7,7,7,2,1,190,610,325,1,0,22,22,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:29:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:29:03.262723,10,0,1,93
0,10011000,6,68452,'Subz-E-Falafel Biryani (Regular)',3,1,5,5,5,2,1,225,125,465,1,0,36,12,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:32:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:32:03.262723,10,0,1,94
0,10011000,9,68451,'Subz-E-Falafel Biryani (Regular)',5,1,1,1,1,2,0,70,560,880,1,0,36,10,50,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:33:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:33:03.262723,10,0,1,94
0,10011000,7,68459,'Subz-E-Falafel Biryani (Regular)',4,4,4,4,4,4,0,100,320,680,1,0,36,48,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:39:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:39:03.262723,10,1,0,94
0,10011000,9,68452,'Subz-E-Falafel Biryani (Regular)',9,4,8,8,8,2,0,85,365,880,1,0,22,20,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:50:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:50:03.262723,10,0,1,95
0,10011000,10,68456,'Subz-E-Falafel Biryani (Regular)',5,3,3,3,3,1,1,135,605,870,1,0,34,10,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_23:57:03.png,0,,0,2021-03-28,28,3,6,12,2021,2021-03-28 23:57:03.262723,10,0,1,95
0,10011000,4,68452,'Subz-E-Falafel Biryani (Regular)',6,1,1,1,1,4,0,130,295,425,1,0,34,28,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:02:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:02:03.262723,10,0,1,0
0,10011000,4,68453,'Subz-E-Falafel Biryani (Regular)',10,1,1,1,1,4,0,230,730,370,1,0,22,56,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:11:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:11:03.262723,10,0,1,0
0,10011000,1,68455,'Subz-E-Falafel Biryani (Regular)',8,1,5,5,5,1,0,65,435,345,1,0,34,38,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:23:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:23:03.262723,10,0,1,1
0,10011000,10,68454,'Subz-E-Falafel Biryani (Regular)',12,3,3,3,3,4,1,115,785,580,1,0,32,92,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:29:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:29:03.262723,10,0,1,1
0,10011000,4,68454,'Subz-E-Falafel Biryani (Regular)',8,3,3,3,3,1,1,145,230,385,1,0,30,22,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:35:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:35:03.262723,10,0,1,2
0,10011000,10,68451,'Subz-E-Falafel Biryani (Regular)',6,4,4,4,4,3,0,55,680,795,1,0,34,68,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:45:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:45:03.262723,10,0,1,3
0,10011000,2,68452,'Subz-E-Falafel Biryani (Regular)',3,3,3,3,3,3,1,170,575,470,1,0,22,54,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:47:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:47:03.262723,10,0,1,3
0,10011000,5,68454,'Subz-E-Falafel Biryani (Regular)',11,3,7,7,7,4,1,185,730,785,1,0,34,92,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:50:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:50:03.262723,10,0,1,3
0,10011000,3,68451,'Subz-E-Falafel Biryani (Regular)',11,2,2,2,2,1,0,110,550,795,1,0,28,46,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_00:58:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 00:58:03.262723,10,1,0,3
0,10011000,2,68450,'Subz-E-Falafel Biryani (Regular)',12,1,5,5,5,1,0,125,825,400,1,0,26,60,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:06:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:06:03.262723,10,0,1,4
0,10011000,4,68451,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,3,0,50,440,715,1,0,26,48,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:10:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:10:03.262723,10,1,0,4
0,10011000,4,68456,'Subz-E-Falafel Biryani (Regular)',5,1,5,5,5,1,0,170,390,735,1,0,34,30,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:13:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:13:03.262723,10,0,1,4
0,10011000,9,68452,'Subz-E-Falafel Biryani (Regular)',9,4,8,8,8,4,0,55,860,785,1,0,30,96,70,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:18:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:18:03.262723,10,0,1,5
0,10011000,4,68453,'Subz-E-Falafel Biryani (Regular)',11,4,4,4,4,4,1,200,735,765,1,0,28,88,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:24:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:24:03.262723,10,0,1,5
0,10011000,4,68455,'Subz-E-Falafel Biryani (Regular)',2,3,3,3,3,4,1,170,495,875,1,0,32,68,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:31:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:31:03.262723,10,0,1,6
0,10011000,10,68457,'Subz-E-Falafel Biryani (Regular)',1,3,7,7,7,2,0,150,905,515,1,0,32,96,72,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:35:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:35:03.262723,10,0,1,6
0,10011000,5,68458,'Subz-E-Falafel Biryani (Regular)',9,1,5,5,5,4,0,185,675,835,1,0,36,92,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:47:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:47:03.262723,10,0,1,7
0,10011000,2,68458,'Subz-E-Falafel Biryani (Regular)',1,4,4,4,4,2,0,150,795,690,1,0,26,48,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:49:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:49:03.262723,10,0,1,7
0,10011000,9,68457,'Subz-E-Falafel Biryani (Regular)',5,2,2,2,2,2,1,55,890,775,1,0,26,54,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_01:56:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 01:56:03.262723,10,0,1,7
0,10011000,1,68450,'Subz-E-Falafel Biryani (Regular)',8,2,6,6,6,1,0,75,840,575,1,0,24,36,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:08:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:08:03.262723,10,0,1,8
0,10011000,2,68455,'Subz-E-Falafel Biryani (Regular)',11,3,7,7,7,3,0,140,205,495,1,0,28,56,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:12:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:12:03.262723,10,1,0,8
0,10011000,9,68454,'Subz-E-Falafel Biryani (Regular)',5,4,4,4,4,3,1,160,350,755,1,0,38,96,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:20:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:20:03.262723,10,0,1,9
0,10011000,10,68457,'Subz-E-Falafel Biryani (Regular)',6,1,1,1,1,1,1,65,860,680,1,0,38,88,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:23:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:23:03.262723,10,0,1,9
0,10011000,4,68450,'Subz-E-Falafel Biryani (Regular)',4,4,8,8,8,1,0,240,455,790,1,0,32,84,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:25:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:25:03.262723,10,0,1,9
0,10011000,3,68450,'Subz-E-Falafel Biryani (Regular)',4,1,5,5,5,4,1,75,640,680,1,0,32,78,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:37:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:37:03.262723,10,0,1,10
0,10011000,5,68450,'Subz-E-Falafel Biryani (Regular)',3,1,5,5,5,3,0,125,840,530,1,0,26,44,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:37:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:37:03.262723,10,0,1,10
0,10011000,6,68459,'Subz-E-Falafel Biryani (Regular)',1,4,8,8,8,1,0,155,745,335,1,0,26,28,76,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:47:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:47:03.262723,10,0,1,11
0,10011000,2,68453,'Subz-E-Falafel Biryani (Regular)',1,4,4,4,4,3,0,240,675,490,1,0,22,28,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_02:53:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 02:53:03.262723,10,0,1,11
0,10011000,5,68454,'Subz-E-Falafel Biryani (Regular)',1,3,7,7,7,3,1,170,300,635,1,0,22,94,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:01:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 03:01:03.262723,10,0,1,12
0,10011000,6,68452,'Subz-E-Falafel Biryani (Regular)',10,2,2,2,2,3,0,165,545,740,1,0,34,42,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:05:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 03:05:03.262723,10,1,0,12
0,10011000,9,68451,'Subz-E-Falafel Biryani (Regular)',3,4,8,8,8,1,0,95,130,510,1,0,32,94,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:15:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 03:15:03.262723,10,0,1,13
0,10011000,8,68452,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,1,0,55,620,845,1,0,36,22,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:28:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 03:28:03.262723,10,0,1,13
0,10011000,2,68451,'Subz-E-Falafel Biryani (Regular)',3,2,6,6,6,4,0,245,335,520,1,0,26,86,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:40:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 03:40:03.262723,10,0,1,14
0,10011000,2,68457,'Subz-E-Falafel Biryani (Regular)',8,3,3,3,3,4,1,155,270,585,1,0,36,74,62,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:52:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 03:52:03.262723,10,0,1,15
0,10011000,4,68459,'Subz-E-Falafel Biryani (Regular)',5,1,5,5,5,3,0,115,840,890,1,0,20,30,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_03:53:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 03:53:03.262723,10,1,0,15
0,10011000,2,68457,'Subz-E-Falafel Biryani (Regular)',3,1,5,5,5,4,0,65,165,645,1,0,20,40,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:00:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:00:03.262723,10,1,0,16
0,10011000,6,68459,'Subz-E-Falafel Biryani (Regular)',8,1,5,5,5,3,0,210,650,815,1,0,20,34,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:11:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:11:03.262723,10,1,0,16
0,10011000,2,68459,'Subz-E-Falafel Biryani (Regular)',3,2,6,6,6,1,0,175,105,390,1,0,20,32,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:19:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:19:03.262723,10,0,1,17
0,10011000,8,68456,'Subz-E-Falafel Biryani (Regular)',4,4,4,4,4,2,1,205,605,380,1,0,24,76,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:23:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:23:03.262723,10,0,1,17
0,10011000,10,68452,'Subz-E-Falafel Biryani (Regular)',2,1,1,1,1,2,0,200,640,825,1,0,20,16,68,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:32:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:32:03.262723,10,0,1,18
0,10011000,8,68453,'Subz-E-Falafel Biryani (Regular)',2,3,7,7,7,2,1,55,280,775,1,0,36,90,58,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:32:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:32:03.262723,10,0,1,18
0,10011000,1,68450,'Subz-E-Falafel Biryani (Regular)',6,1,1,1,1,2,0,230,80,330,1,0,30,90,82,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:41:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:41:03.262723,10,0,1,18
0,10011000,6,68454,'Subz-E-Falafel Biryani (Regular)',1,1,5,5,5,3,1,105,780,845,1,0,20,22,64,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:43:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:43:03.262723,10,1,0,18
0,10011000,4,68455,'Subz-E-Falafel Biryani (Regular)',11,2,6,6,6,1,0,140,150,550,1,0,34,26,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:43:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:43:03.262723,10,0,1,18
0,10011000,4,68459,'Subz-E-Falafel Biryani (Regular)',1,3,3,3,3,3,0,110,745,420,1,0,26,90,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:48:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:48:03.262723,10,0,1,19
0,10011000,6,68459,'Subz-E-Falafel Biryani (Regular)',12,1,1,1,1,1,0,125,140,310,1,0,36,80,52,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_04:57:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 04:57:03.262723,10,0,1,19
0,10011000,4,68453,'Subz-E-Falafel Biryani (Regular)',2,3,7,7,7,1,1,245,420,635,1,0,36,48,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:03:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:03:03.262723,10,1,0,20
0,10011000,8,68451,'Subz-E-Falafel Biryani (Regular)',11,2,6,6,6,4,1,190,965,595,1,0,28,18,54,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:05:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:05:03.262723,10,0,1,20
0,10011000,1,68455,'Subz-E-Falafel Biryani (Regular)',5,3,3,3,3,3,0,180,595,420,1,0,28,44,88,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:13:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:13:03.262723,10,0,1,20
0,10011000,4,68451,'Subz-E-Falafel Biryani (Regular)',5,2,6,6,6,3,0,225,375,530,1,0,28,96,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:19:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:19:03.262723,10,0,1,21
0,10011000,4,68458,'Subz-E-Falafel Biryani (Regular)',4,1,1,1,1,4,0,70,390,480,1,0,24,22,56,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:23:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:23:03.262723,10,0,1,21
0,10011000,3,68458,'Subz-E-Falafel Biryani (Regular)',1,2,2,2,2,1,0,245,860,845,1,0,26,56,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:29:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:29:03.262723,10,0,1,21
0,10011000,10,68458,'Subz-E-Falafel Biryani (Regular)',3,3,7,7,7,4,1,110,480,670,1,0,30,98,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:36:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:36:03.262723,10,0,1,22
0,10011000,5,68459,'Subz-E-Falafel Biryani (Regular)',9,4,4,4,4,2,1,145,695,815,1,0,24,96,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:46:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:46:03.262723,10,0,1,23
0,10011000,10,68451,'Subz-E-Falafel Biryani (Regular)',9,4,8,8,8,2,0,230,300,735,1,0,32,94,86,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:49:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:49:03.262723,10,0,1,23
0,10011000,7,68450,'Subz-E-Falafel Biryani (Regular)',1,3,3,3,3,1,0,240,295,760,1,0,28,68,80,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:54:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:54:03.262723,10,1,0,23
0,10011000,2,68450,'Subz-E-Falafel Biryani (Regular)',7,2,2,2,2,1,0,50,290,350,1,0,22,44,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_05:55:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 05:55:03.262723,10,1,0,23
0,10011000,8,68458,'Subz-E-Falafel Biryani (Regular)',8,4,4,4,4,1,1,200,30,550,1,0,24,76,84,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:08:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 06:08:03.262723,10,0,1,24
0,10011000,4,68450,'Subz-E-Falafel Biryani (Regular)',1,3,7,7,7,2,0,50,920,395,1,0,24,68,60,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:12:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 06:12:03.262723,10,0,1,24
0,10011000,8,68459,'Subz-E-Falafel Biryani (Regular)',11,1,5,5,5,4,1,205,305,825,1,0,34,70,78,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:12:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 06:12:03.262723,10,1,0,24
0,10011000,9,68459,'Subz-E-Falafel Biryani (Regular)',6,2,2,2,2,2,1,90,610,350,1,0,32,12,66,1,0,https://rebel-sqc-data.s3-ap-south-1.amazonaws.com/liveqcdata/11/11_01/Subz-E-Falafel_Biryani_(Regular)_06:14:03.png,0,,0,2021-03-29,29,3,0,13,2021,2021-03-29 06:14:03.262723,10,0,1,24
